Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1993,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1992,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1991,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1990,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1989,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1988,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1987,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1986,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1985,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1984,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1983,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1982,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1981,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1980,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1979,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1978,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1977,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1976,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1975,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1974,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1973,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1972,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1971,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2018,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0646972031710308
Sri Lanka,LKA,2017,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.107293834829474
Sri Lanka,LKA,2016,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.14123744610698
Sri Lanka,LKA,2015,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.128810730108813
Sri Lanka,LKA,2014,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.110176925526396
Sri Lanka,LKA,2013,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.112850406370171
Sri Lanka,LKA,2012,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.139067958580711
Sri Lanka,LKA,2011,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.165828466562968
Sri Lanka,LKA,2010,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.185696675977457
Sri Lanka,LKA,2009,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.15316391418184
Sri Lanka,LKA,2008,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.166633781048737
Sri Lanka,LKA,2007,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.193905776522629
Sri Lanka,LKA,2006,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.162930010162095
Sri Lanka,LKA,2005,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.122251478815988
Sri Lanka,LKA,2004,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.147444271435837
Sri Lanka,LKA,2003,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.196684504988527
Sri Lanka,LKA,2002,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.203787939938968
Sri Lanka,LKA,2001,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.196220474071304
Sri Lanka,LKA,2000,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.190956032913517
Sri Lanka,LKA,1999,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.214152119083607
Sri Lanka,LKA,1998,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.188090082261484
Sri Lanka,LKA,1997,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.211594304589763
Sri Lanka,LKA,1996,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.353077482876767
Sri Lanka,LKA,1995,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.387053556444352
Sri Lanka,LKA,1994,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.344406420288195
Sri Lanka,LKA,1993,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.442217811746733
Sri Lanka,LKA,1992,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.508323376361394
Sri Lanka,LKA,1991,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.541072206279577
Sri Lanka,LKA,1990,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.467031774164659
Sri Lanka,LKA,1989,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.449054392882219
Sri Lanka,LKA,1988,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.462214619069643
Sri Lanka,LKA,1987,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.458943840762112
Sri Lanka,LKA,1986,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.512449670512743
Sri Lanka,LKA,1985,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.297895482888966
Sri Lanka,LKA,1984,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.415370333932422
Sri Lanka,LKA,1983,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.618973972272429
Sri Lanka,LKA,1982,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.930364824194284
Sri Lanka,LKA,1981,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.665314470098859
Sri Lanka,LKA,1980,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.836145958627151
Sri Lanka,LKA,1979,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.824141817580273
Sri Lanka,LKA,1978,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.22462277222911
Sri Lanka,LKA,1977,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.47834425174834
Sri Lanka,LKA,1976,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.531682871698104
Sri Lanka,LKA,1975,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.776306878827124
Sri Lanka,LKA,1974,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.384839956370907
Sri Lanka,LKA,1973,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.412492035623906
Sri Lanka,LKA,1972,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.293823821135509
Sri Lanka,LKA,1971,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.311770020850896
Sri Lanka,LKA,1970,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.349013656833095
Sri Lanka,LKA,2017,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,87.7195969419046
Sri Lanka,LKA,2016,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,87.039321597153
Sri Lanka,LKA,2015,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,86.3581473360577
Sri Lanka,LKA,2014,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,85.6760741586188
Sri Lanka,LKA,2013,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,84.993102064836
Sri Lanka,LKA,2012,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,84.3092310547094
Sri Lanka,LKA,2011,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,83.624461128239
Sri Lanka,LKA,2010,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,82.9387922854248
Sri Lanka,LKA,2009,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,82.2522245262671
Sri Lanka,LKA,2008,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,81.5647578507655
Sri Lanka,LKA,2007,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,80.87639225892
Sri Lanka,LKA,2006,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,80.1871277507308
Sri Lanka,LKA,2005,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,79.4969643261979
Sri Lanka,LKA,2004,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,78.8059019853214
Sri Lanka,LKA,2003,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,78.1139407281009
Sri Lanka,LKA,2002,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,77.4210805545367
Sri Lanka,LKA,2001,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,76.7273214646286
Sri Lanka,LKA,2000,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,75.986558583804
Sri Lanka,LKA,2017,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.9488155275818
Sri Lanka,LKA,2016,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.851253890211
Sri Lanka,LKA,2015,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.7537332459615
Sri Lanka,LKA,2014,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.6562535948332
Sri Lanka,LKA,2013,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.5588149368262
Sri Lanka,LKA,2012,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.4614172719404
Sri Lanka,LKA,2011,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.364060600176
Sri Lanka,LKA,2010,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.2667449215327
Sri Lanka,LKA,2009,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.1694702360107
Sri Lanka,LKA,2008,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,96.07223654361
Sri Lanka,LKA,2007,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.9750438443306
Sri Lanka,LKA,2006,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.8778921381724
Sri Lanka,LKA,2005,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.7807814251354
Sri Lanka,LKA,2004,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.6837117052197
Sri Lanka,LKA,2003,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.5866829784253
Sri Lanka,LKA,2002,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.4896952447522
Sri Lanka,LKA,2001,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.3927485042003
Sri Lanka,LKA,2000,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.3641209800083
Sri Lanka,LKA,2017,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.4162924258355
Sri Lanka,LKA,2016,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,88.8359846160092
Sri Lanka,LKA,2015,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,88.2559676380918
Sri Lanka,LKA,2014,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,87.6764433546863
Sri Lanka,LKA,2013,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,87.0978334684993
Sri Lanka,LKA,2012,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.520445842465
Sri Lanka,LKA,2011,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.9444675906244
Sri Lanka,LKA,2010,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.3679458660139
Sri Lanka,LKA,2009,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,84.7910076515253
Sri Lanka,LKA,2008,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,84.2133871966932
Sri Lanka,LKA,2007,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.6352177020279
Sri Lanka,LKA,2006,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.0566537435914
Sri Lanka,LKA,2005,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,82.4773902711533
Sri Lanka,LKA,2004,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,81.8977470867932
Sri Lanka,LKA,2003,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,81.3173923058704
Sri Lanka,LKA,2002,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.7364897308646
Sri Lanka,LKA,2001,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.1552262240235
Sri Lanka,LKA,2000,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,79.5481533174537
Sri Lanka,LKA,2017,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,90.8481756006642
Sri Lanka,LKA,2016,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,90.4612901372632
Sri Lanka,LKA,2015,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,90.0746196306236
Sri Lanka,LKA,2014,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,89.6881640807452
Sri Lanka,LKA,2013,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,89.3019234876281
Sri Lanka,LKA,2012,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,88.9158978512723
Sri Lanka,LKA,2011,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,88.5300871716779
Sri Lanka,LKA,2010,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,88.1444914488447
Sri Lanka,LKA,2009,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,87.7591106827729
Sri Lanka,LKA,2008,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,87.3739448734623
Sri Lanka,LKA,2007,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.988994020913
Sri Lanka,LKA,2006,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.604258125125
Sri Lanka,LKA,2005,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.2197371860983
Sri Lanka,LKA,2004,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.1938935209332
Sri Lanka,LKA,2003,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.1680498557681
Sri Lanka,LKA,2002,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.142206190603
Sri Lanka,LKA,2001,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.1163625254379
Sri Lanka,LKA,2000,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,86.0905188602728
Sri Lanka,LKA,2016,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,79.8
Sri Lanka,LKA,2017,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,95.9985807763456
Sri Lanka,LKA,2016,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,95.4120711294359
Sri Lanka,LKA,2015,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,94.82323274713
Sri Lanka,LKA,2014,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,94.232065629428
Sri Lanka,LKA,2013,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,93.6385697763304
Sri Lanka,LKA,2012,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,93.0427451878365
Sri Lanka,LKA,2011,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,92.4445918639469
Sri Lanka,LKA,2010,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,91.8441098046611
Sri Lanka,LKA,2009,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,91.2412990099793
Sri Lanka,LKA,2008,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,90.6361594799017
Sri Lanka,LKA,2007,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,89.8886710363583
Sri Lanka,LKA,2006,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,89.141182592815
Sri Lanka,LKA,2005,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,88.3936941492719
Sri Lanka,LKA,2004,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,87.6462057057285
Sri Lanka,LKA,2003,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,86.8987172621854
Sri Lanka,LKA,2002,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,86.1512288186421
Sri Lanka,LKA,2001,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,85.4037403750987
Sri Lanka,LKA,2000,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,84.6562519315556
Sri Lanka,LKA,2017,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,94.8190228956474
Sri Lanka,LKA,2016,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,93.7461812872874
Sri Lanka,LKA,2015,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,92.6752677082585
Sri Lanka,LKA,2014,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,91.6062821585605
Sri Lanka,LKA,2013,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,90.5392246381934
Sri Lanka,LKA,2012,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,89.474095147157
Sri Lanka,LKA,2011,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,88.4108936854517
Sri Lanka,LKA,2010,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,87.3496202530774
Sri Lanka,LKA,2009,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,86.2902748500339
Sri Lanka,LKA,2008,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,85.2328574763211
Sri Lanka,LKA,2007,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,85.1483172856328
Sri Lanka,LKA,2006,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,85.0637770949445
Sri Lanka,LKA,2005,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,84.9792369042562
Sri Lanka,LKA,2004,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,84.8946967135678
Sri Lanka,LKA,2003,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,84.8101565228795
Sri Lanka,LKA,2002,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,84.7256163321912
Sri Lanka,LKA,2001,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,84.6410761415029
Sri Lanka,LKA,2000,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,84.5565359508146
Sri Lanka,LKA,2017,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,95.7817263595986
Sri Lanka,LKA,2016,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,95.1070300240266
Sri Lanka,LKA,2015,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,94.4311024636432
Sri Lanka,LKA,2014,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,93.7537003712663
Sri Lanka,LKA,2013,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,93.0745543045389
Sri Lanka,LKA,2012,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,92.3933969745789
Sri Lanka,LKA,2011,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,91.7100128627512
Sri Lanka,LKA,2010,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,91.0249452725138
Sri Lanka,LKA,2009,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,90.3381320150492
Sri Lanka,LKA,2008,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,89.6496775388477
Sri Lanka,LKA,2007,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,89.0225136538362
Sri Lanka,LKA,2006,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,88.3955055697615
Sri Lanka,LKA,2005,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,87.768744956352
Sri Lanka,LKA,2004,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,87.1421556473775
Sri Lanka,LKA,2003,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,86.5157994314209
Sri Lanka,LKA,2002,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,85.8896420753273
Sri Lanka,LKA,2001,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,85.2636759831337
Sri Lanka,LKA,2000,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,84.6379230351461
Sri Lanka,LKA,2017,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,0.685492752258256
Sri Lanka,LKA,2016,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,0.911525639818194
Sri Lanka,LKA,2015,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,1.13755852737813
Sri Lanka,LKA,2014,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,1.36359141493807
Sri Lanka,LKA,2013,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,1.58962430249801
Sri Lanka,LKA,2012,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,1.81565719005795
Sri Lanka,LKA,2011,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,2.04169007761789
Sri Lanka,LKA,2010,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,2.26772296517782
Sri Lanka,LKA,2009,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,2.49375585273776
Sri Lanka,LKA,2008,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,2.7197887402977
Sri Lanka,LKA,2007,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,2.9458216278577
