gnd_id	name	province_id	district_id	dsd_id	pd_id	gnd_num	lat	lng	ps_id	ps_name	distance
LK-3209170	Rotumba East	LK-3	LK-32	LK-3209	EC-08B	268A	6.239577240740739	80.57815148148147	PS-320118	Rotumba	2.384006460616952
LK-3209150	Pasgoda	LK-3	LK-32	LK-3209	EC-08B	254	6.243712789473687	80.61836768421055	PS-320109	Mawarala	6.146556484854412
LK-1233120	Puwakpitiya	LK-1	LK-12	LK-1233	EC-02J	292A	7.041077291666667	80.06744209722223	PS-120245	Malwathuhiripitiya	1.4846476210080277
LK-3209035	Pattigala	LK-3	LK-32	LK-3209	EC-08B	246E	6.326738193277306	80.63266223529408	PS-320108	Urubokka	1.8770348477140002
LK-3209110	Pothdeniya	LK-3	LK-32	LK-3209	EC-08B	255A	6.285803923809522	80.60188936190478	PS-320108	Urubokka	4.048564002217174
LK-3209195	Rotumba West	LK-3	LK-32	LK-3209	EC-08B	268	6.231055745283015	80.57363049056603	PS-320118	Rotumba	1.6157653916900396
LK-3209015	Thalapalakanda	LK-3	LK-32	LK-3209	EC-08B	250C	6.329499631249999	80.59816898750003	PS-320108	Urubokka	4.026038732192567
LK-3209050	Wijayagama	LK-3	LK-32	LK-3209	EC-08B	250D	6.310169750000002	80.59124994117647	PS-320116	Kosmodara	4.087067385980147
LK-8218145	Dewathura	LK-8	LK-82	LK-8218	EC-20B	136B	6.862032867469879	81.12888800000002	PS-810102	Passara	8.551189165783596
LK-3203055	Alapaladeniya North	LK-3	LK-32	LK-3203	EC-08A	258	6.27781937704918	80.45468505737708	PS-320107	Morawaka	4.903348259356075
LK-3203050	Alapaladeniya South	LK-3	LK-32	LK-3203	EC-08A	258B	6.272416336633669	80.45230796039611	PS-320107	Morawaka	4.891304275681378
LK-1215280	Kalawana	LK-1	LK-12	LK-1215	EC-02F	114	7.159667544117648	79.96925844117649	PS-120238	Minuwangoda	2.048617419911103
LK-3203015	Ambewela	LK-3	LK-32	LK-3203	EC-08A	259C	6.31219786594202	80.3942266557971	PS-310131	Hiniduma	8.166486604721769
LK-8133105	Kinigama	LK-8	LK-81	LK-8133	EC-19H	66	6.828087511627908	81.00577355813957	PS-810210	Bandarawela	2.131855125749645
LK-3203025	Banagala East	LK-3	LK-32	LK-3203	EC-08A	260	6.27054864114833	80.43379747846893	PS-320107	Morawaka	6.793111231381567
LK-3203035	Banagala West	LK-3	LK-32	LK-3203	EC-08A	260A	6.281875445121947	80.42628074390247	PS-320107	Morawaka	7.955102296883764
LK-3203030	Dangala East	LK-3	LK-32	LK-3203	EC-08A	259A	6.30543804035874	80.42324828251112	PS-320107	Morawaka	9.48108019950075
LK-3203145	Dankoluwa	LK-3	LK-32	LK-3203	EC-08A	265A	6.203805755681819	80.48497850568182	PS-320114	Pitabeddara	1.103094989197811
LK-3203020	Dangala West	LK-3	LK-32	LK-3203	EC-08A	259B	6.305105021276595	80.41583773404255	PS-320107	Morawaka	10.144866116253368
LK-3239110	Pelena West	LK-3	LK-32	LK-3239	EC-08G	387A	5.973526207547171	80.43634466037736	PS-320111	Weligama	1.094371101755195
LK-3224025	Kadduwa	LK-3	LK-32	LK-3224	EC-08C	356A	6.037402286764706	80.51325751470587	PS-320117	Malimbada	3.027531573966936
LK-3203160	Dehigaspa	LK-3	LK-32	LK-3203	EC-08A	265	6.183771247474746	80.47963638888878	PS-320114	Pitabeddara	2.272356090680466
LK-3203045	Edandukitha East	LK-3	LK-32	LK-3203	EC-08A	258A	6.293261405660378	80.4401427264151	PS-320107	Morawaka	7.174482964511595
LK-3239135	Pitidoowa	LK-3	LK-32	LK-3239	EC-08G	379A	5.969904783132532	80.40745756626504	PS-320111	Weligama	2.1352730236731543
LK-3203040	Edandukitha West	LK-3	LK-32	LK-3203	EC-08A	258C	6.288014135593224	80.43708378813564	PS-320107	Morawaka	7.154959830310574
LK-8121065	Badulupitiya	LK-8	LK-81	LK-8121	EC-19D	78J	6.992343541666667	81.06087347222223	PS-810101	Badulla	0.631286983965031
LK-3203105	Derangala	LK-3	LK-32	LK-3203	EC-08A	261B	6.226129769230768	80.44903447863247	PS-320114	Pitabeddara	3.8058271394270573
LK-3203180	Diyadawa	LK-3	LK-32	LK-3203	EC-08A	263C	6.214080770370374	80.53664198518514	PS-320118	Rotumba	3.020743845464709
LK-3203190	Elamaldeniya	LK-3	LK-32	LK-3203	EC-08A	266A	6.182040751824821	80.51383193430654	PS-320114	Pitabeddara	4.921986104139734
LK-3203185	Ihala Ainagama	LK-3	LK-32	LK-3203	EC-08A	263E	6.199938106508873	80.52810259763316	PS-320118	Rotumba	4.753232230293117
LK-8133165	Beddearawa	LK-8	LK-81	LK-8133	EC-19H	70C	6.808384676470586	81.03796305882352	PS-810210	Bandarawela	6.21090405844256
LK-3242200	Kadeweediya West	LK-3	LK-32	LK-3242	EC-08F	417F	5.9508055	80.53971749999998	PS-320101	Matara	0.6984831334467969
LK-8133150	Creig Watta	LK-8	LK-81	LK-8133	EC-19H	66I	6.815538260273971	81.01560293150688	PS-810210	Bandarawela	3.645975790977181
LK-3203010	Galabada	LK-3	LK-32	LK-3203	EC-08A	259D	6.321558775147927	80.40422343195267	PS-310132	Neluwa	8.172785593384324
LK-1215125	Minuwangoda North	LK-1	LK-12	LK-1215	EC-02F	125/2	7.176207454545455	79.95467815151515	PS-120238	Minuwangoda	0.41652747510168403
LK-3203005	Kalubovitiyana	LK-3	LK-32	LK-3203	EC-08A	259	6.320637252380956	80.3921878095238	PS-310132	Neluwa	7.522205238938454
LK-3203165	Kotagala	LK-3	LK-32	LK-3203	EC-08A	266	6.1972435405405415	80.4967552364865	PS-320114	Pitabeddara	2.5093850278757164
LK-3203060	Kiriwelkele North	LK-3	LK-32	LK-3203	EC-08A	261F	6.249500432558144	80.45070164186048	PS-320107	Morawaka	4.817682256697048
LK-3203070	Kodikaragoda West	LK-3	LK-32	LK-3203	EC-08A	262C	6.27303282022472	80.46643247191012	PS-320107	Morawaka	3.51119250155373
LK-3203100	Kiriwelkele South	LK-3	LK-32	LK-3203	EC-08A	261C	6.236951320197043	80.45301678817737	PS-320114	Pitabeddara	4.428403553653373
LK-3203075	Kodikaragoda East	LK-3	LK-32	LK-3203	EC-08A	262H	6.2790931830985945	80.46761136619719	PS-320107	Morawaka	3.801694553734558
LK-3203095	Kudagalahena	LK-3	LK-32	LK-3203	EC-08A	261H	6.22925358695653	80.46733447826087	PS-320114	Pitabeddara	2.9688297926665994
LK-3203140	Mahapothuvila	LK-3	LK-32	LK-3203	EC-08A	263D	6.219900663999999	80.50691299999994	PS-320114	Pitabeddara	3.963223879225304
LK-3203085	Rambukana East	LK-3	LK-32	LK-3203	EC-08A	262B	6.251650303797466	80.49159467088604	PS-320107	Morawaka	0.6140096319602393
LK-3239065	Polwatta	LK-3	LK-32	LK-3239	EC-08G	388	5.9745838333333365	80.44471589285715	PS-320111	Weligama	2.0251877995602983
LK-3203150	Pitabeddara	LK-3	LK-32	LK-3203	EC-08A	261A	6.201702146341461	80.46495740853656	PS-320114	Pitabeddara	1.1323651172549967
LK-3203200	Puwakbadovita	LK-3	LK-32	LK-3203	EC-08A	265B	6.1656713089887605	80.49001544943818	PS-320114	Pitabeddara	4.541385899052357
LK-3203065	Rambukana West	LK-3	LK-32	LK-3203	EC-08A	262G	6.251894818897639	80.47448251968503	PS-320107	Morawaka	2.1882478701863426
LK-8133040	Wewathenna	LK-8	LK-81	LK-8133	EC-19H	67G	6.8483959859154915	80.97751623943667	PS-810210	Bandarawela	2.137385072277215
LK-3203120	Siyambalagoda West	LK-3	LK-32	LK-3203	EC-08A	263	6.218484927631582	80.49021503289472	PS-320114	Pitabeddara	2.354341830442384
LK-3242130	Walpala	LK-3	LK-32	LK-3242	EC-08F	417C	5.956305609375002	80.55041703125005	PS-320101	Matara	2.022481179291005
LK-3239025	Kohunugamuwa	LK-3	LK-32	LK-3239	EC-08G	389	5.981135735999997	80.42593420000001	PS-320111	Weligama	0.8733010881596149
LK-3224135	Sulthanagoda Wast	LK-3	LK-32	LK-3224	EC-08C	403	5.984005144578314	80.49265699999998	PS-320115	Kotawila	1.8353498935932682
LK-2145125	Uduwela Pallegama South	LK-2	LK-21	LK-2145	EC-04G	948	7.252732852459018	80.65225686885245	PS-210107	Thalathuoya	4.114238568171122
LK-3203110	Thennahena	LK-3	LK-32	LK-3203	EC-08A	261E	6.206736226618701	80.46039154316553	PS-320114	Pitabeddara	1.65127981292
LK-8133080	Udaperuwa	LK-8	LK-81	LK-8133	EC-19H	66B	6.835845468749999	81.01070809374998	PS-810210	Bandarawela	2.6855332323956493
LK-3203175	Wanasinkanda	LK-3	LK-32	LK-3203	EC-08A	263F	6.224352059459459	80.52707843243242	PS-320118	Rotumba	3.587244395025896
LK-3203195	Wathurakumbura	LK-3	LK-32	LK-3203	EC-08A	265C	6.180167495798317	80.48387142016806	PS-320114	Pitabeddara	2.792534084079877
LK-3203080	Weliwa	LK-3	LK-32	LK-3203	EC-08A	262A	6.264483107438016	80.49000980165285	PS-320107	Morawaka	0.9471830502501016
LK-3236040	Akkara panaha	LK-3	LK-32	LK-3236	EC-08D	334C	6.0379910635838145	80.6006885549133	PS-320104	Thihagoda	4.545985959878185
LK-3236185	Elambathalagoda	LK-3	LK-32	LK-3236	EC-08D	340B	5.989038843137254	80.52808837908498	PS-320117	Malimbada	2.6623354151327296
LK-3236155	Attudawa	LK-3	LK-32	LK-3236	EC-08D	341	6.004291087962964	80.54032976851848	PS-320117	Malimbada	2.6248780065444093
LK-3239235	Thal Aramba East	LK-3	LK-32	LK-3239	EC-08G	407C	5.941288525000001	80.48498822499995	PS-320115	Kotawila	3.0839781341376398
LK-3236180	Bandattara 1	LK-3	LK-32	LK-3236	EC-08D	336A	5.986398495967746	80.55616555645156	PS-320104	Thihagoda	3.2640401078181376
LK-3239215	Thal Aramba North	LK-3	LK-32	LK-3239	EC-08G	407B	5.942663362318839	80.47559126086958	PS-320115	Kotawila	3.4316599035981317
LK-3236145	Bandattara 2	LK-3	LK-32	LK-3236	EC-08D	336C	5.995840911602215	80.55492488397795	PS-320104	Thihagoda	2.417746151457068
LK-3239150	Walliwala South	LK-3	LK-32	LK-3239	EC-08G	386B	5.965827916666666	80.41577474999998	PS-320111	Weligama	1.4446271437619131
LK-3236030	Batuvita 2	LK-3	LK-32	LK-3236	EC-08D	344D	6.024978191860469	80.58501792441861	PS-320104	Thihagoda	2.292766920167969
LK-3248095	Wattegama North	LK-3	LK-32	LK-3248	EC-08E	451A	5.976096285714288	80.69301670676693	PS-320103	Dikwella	1.3126855715396906
LK-3236200	Dematahettigoda	LK-3	LK-32	LK-3236	EC-08D	340C	5.989798789473684	80.51027784210528	PS-320117	Malimbada	2.4353039718725933
LK-3236135	Galbada	LK-3	LK-32	LK-3236	EC-08D	333A	5.999896396551725	80.58494729310345	PS-320104	Thihagoda	2.4018297287481176
LK-3242285	Kotuwegoda North	LK-3	LK-32	LK-3242	EC-08F	416	5.945936666666665	80.55348981818183	PS-320101	Matara	2.2209331339750533
LK-3236120	Kapudoowa East	LK-3	LK-32	LK-3236	EC-08D	335C	6.002697545454551	80.57109499242422	PS-320104	Thihagoda	1.2311439358748093
LK-8136060	Nawela West	LK-8	LK-81	LK-8136	EC-19H	72F	6.873627455445544	81.08779747524756	PS-810211	Ella	4.3769073434170265
LK-3242175	Makavita	LK-3	LK-32	LK-3242	EC-08F	426C	5.958855532467534	80.57823341558439	PS-320102	Gandara	4.4000699787422795
LK-8121035	Damanwara	LK-8	LK-81	LK-8121	EC-19D	80F	7.008973674698794	81.08929991566265	PS-810101	Badulla	4.2405898296293545
LK-3236115	Kapudoowa	LK-3	LK-32	LK-3236	EC-08D	335A	5.997880733031672	80.56610758371049	PS-320104	Thihagoda	1.7279599024414187
LK-3221170	Maduragoda	LK-3	LK-32	LK-3221	EC-08G	391C	5.985285905660379	80.43890183018868	PS-320111	Weligama	1.916499523321445
LK-3236085	Kithalagama Central	LK-3	LK-32	LK-3236	EC-08D	349B	6.017200430555553	80.54533203472222	PS-320104	Thihagoda	2.5370911308058486
LK-2112230	Balanagala	LK-2	LK-21	LK-2112	EC-04C	610	7.332180734693877	80.64198679591838	PS-210103	Katugastota	2.0940491841267175
LK-3221190	Denipitiya East	LK-3	LK-32	LK-3221	EC-08G	391	5.972385278350515	80.46270892783507	PS-320115	Kotawila	3.494497682420849
LK-3236105	Kithalagama East 1	LK-3	LK-32	LK-3236	EC-08D	347	6.007753340000009	80.55231417000005	PS-320104	Thihagoda	1.8347891487362633
LK-8121020	Kailagoda	LK-8	LK-81	LK-8121	EC-19D	78G	7.000791320754715	81.0590562264151	PS-810101	Badulla	1.1325746029271382
LK-3236075	Kithalagama East 2	LK-3	LK-32	LK-3236	EC-08D	347A	6.0117727189542505	80.55789263398692	PS-320104	Thihagoda	1.1235688336895726
LK-3221075	Kokmaduwa North	LK-3	LK-32	LK-3221	EC-08G	375C	6.024711882352941	80.4328965210084	PS-320113	Kananke	3.3910946725830224
LK-3236080	Kithalagama East 3	LK-3	LK-32	LK-3236	EC-08D	347B	6.017371611872152	80.5515330319634	PS-320104	Thihagoda	1.869391333980403
LK-3236100	Kithalagama West	LK-3	LK-32	LK-3236	EC-08D	349	6.012125887417222	80.54381090728475	PS-320104	Thihagoda	2.6714269125076675
LK-3242120	Weliweriya West	LK-3	LK-32	LK-3242	EC-08F	415A	5.953970666666667	80.53550652380954	PS-320101	Matara	0.5853325813978345
LK-8133070	Bandarawela East	LK-8	LK-81	LK-8133	EC-19H	65G	6.829446780487805	80.99316169512196	PS-810210	Bandarawela	0.741404063365821
LK-3239210	Bandaramulla	LK-3	LK-32	LK-3239	EC-08G	407A	5.942895643564364	80.46726743564359	PS-320115	Kotawila	4.026983020704614
LK-3230150	Kongala East	LK-3	LK-32	LK-3230	EC-08B	295	6.079052744525545	80.6403964525547	PS-320106	Hakmana	0.7142285610430672
LK-3239060	Aluth Weediya	LK-3	LK-32	LK-3239	EC-08G	385A	5.980660115384613	80.43170667307689	PS-320111	Weligama	1.003742855785282
LK-3236060	Komangoda 1	LK-3	LK-32	LK-3236	EC-08D	344	6.02370879259259	80.57161442962963	PS-320104	Thihagoda	1.226353243626829
LK-3239045	Midigama West	LK-3	LK-32	LK-3239	EC-08G	381	5.97135645038168	80.39518752671752	PS-310128	Ahangama	3.3127606487472785
LK-2115010	Watakele	LK-2	LK-21	LK-2115	EC-04C	734	7.42721403743316	80.7403869786096	PS-210361	Panwila	7.79041514068785
LK-8142095	Kirawanagama	LK-8	LK-81	LK-8142	EC-19I	156	6.734153774725269	80.93955021428567	PS-810215	Haputale	4.206221405346985
LK-3236055	Komangoda 2	LK-3	LK-32	LK-3236	EC-08D	344C	6.016873000000004	80.57792140000005	PS-320104	Thihagoda	1.173982135528128
LK-3239185	Mirissa North	LK-3	LK-32	LK-3239	EC-08G	405	5.953623861538463	80.45734115384614	PS-320111	Weligama	4.057808960601772
LK-3239115	Galbokka East	LK-3	LK-32	LK-3239	EC-08G	385	5.975274562499999	80.43029306249998	PS-320111	Weligama	0.4779829246858131
LK-3236050	Kottawatta	LK-3	LK-32	LK-3236	EC-08D	334B	6.015968102150541	80.59154555376338	PS-320104	Thihagoda	2.6288028441638893
LK-3239140	Gurubebila	LK-3	LK-32	LK-3239	EC-08G	380A	5.961720798076922	80.39996965384616	PS-320111	Weligama	3.2006150831889872
LK-3236035	Medauyangoda	LK-3	LK-32	LK-3236	EC-08D	334A	6.026627271739134	80.59240453804351	PS-320104	Thihagoda	3.085901882003485
LK-3239095	Henwala East	LK-3	LK-32	LK-3239	EC-08G	405C	5.960641596491228	80.46987217543861	PS-320115	Kotawila	2.7693178417882454
LK-3239165	Henwala West	LK-3	LK-32	LK-3239	EC-08G	405D	5.958651305555555	80.46154354166671	PS-320115	Kotawila	3.7161946575932587
LK-3236175	Nadugala 1	LK-3	LK-32	LK-3236	EC-08D	337	5.978290067873303	80.5502104615385	PS-320101	Matara	3.7333987618752422
LK-2112155	Egodagama	LK-2	LK-21	LK-2112	EC-04C	616	7.343527617021279	80.62742808510637	PS-210103	Katugastota	1.370385961989554
LK-8133125	Beddekumbura	LK-8	LK-81	LK-8133	EC-19H	65D	6.813858553846155	80.99141396923076	PS-810210	Bandarawela	2.030628452351849
LK-3236110	Naimbala 1	LK-3	LK-32	LK-3236	EC-08D	336	6.003789080459766	80.55565419540233	PS-320104	Thihagoda	1.7221647762524437
LK-3239085	Kamburugamuwa North	LK-3	LK-32	LK-3239	EC-08G	408	5.951065701030928	80.49825989690717	PS-320115	Kotawila	1.8956096784114078
LK-3236140	Naimbala 2	LK-3	LK-32	LK-3236	EC-08D	336B	5.993913913793106	80.56185479741383	PS-320104	Thihagoda	2.2596699437146026
LK-1212670	Pasyala East	LK-1	LK-12	LK-1212	EC-02E	342A	7.164750676923079	80.12695847692304	PS-120246	Nittambuwa	3.368282816736051
LK-3236090	Narangala	LK-3	LK-32	LK-3236	EC-08D	349A	6.029729526104414	80.53110812449798	PS-320117	Malimbada	2.6191987760686795
LK-3236005	Pahala Vitiyala West	LK-3	LK-32	LK-3236	EC-08D	343B	6.035330369942197	80.54096109826587	PS-320117	Malimbada	3.794333228423948
LK-3239175	Mirissa Udumulla	LK-3	LK-32	LK-3239	EC-08G	405B	5.951158478873242	80.46911523943663	PS-320115	Kotawila	3.294863581555675
LK-3236020	Polathugoda	LK-3	LK-32	LK-3236	EC-08D	344B	6.022131097142857	80.56575610857139	PS-320104	Thihagoda	1.0103032338961588
LK-8119100	Pallekiruwa	LK-8	LK-81	LK-8119	EC-19C	92	7.010621024999997	81.23112685000004	PS-810104	Lunugala	5.13593167791575
LK-3236065	Thihagoda East	LK-3	LK-32	LK-3236	EC-08D	335B	6.012844223602488	80.57107496273294	PS-320104	Thihagoda	0.3515422918889995
LK-3239225	Kamburugamuwa South	LK-3	LK-32	LK-3239	EC-08G	408C	5.940724644736843	80.4989410394736	PS-320115	Kotawila	3.035304658648469
LK-1212155	Thalagama	LK-1	LK-12	LK-1212	EC-02E	13A	7.252530750000001	80.18346074999998	PS-120248	Meerigama	6.10332658475913
LK-3236130	Uduwa East	LK-3	LK-32	LK-3236	EC-08D	333	6.0079464628821055	80.59457938864622	PS-320104	Thihagoda	3.007488193266268
LK-3239180	Mirissa Udupila	LK-3	LK-32	LK-3239	EC-08G	405A	5.949734888888889	80.46260353333332	PS-320115	Kotawila	3.99142701245582
LK-3236165	Watagedara	LK-3	LK-32	LK-3236	EC-08D	337A	5.988736358851669	80.53728568899525	PS-320117	Malimbada	3.268388195801671
LK-3239020	Moodugamuwa East	LK-3	LK-32	LK-3239	EC-08G	378	5.988145057971013	80.42389884057971	PS-320111	Weligama	1.675081080890884
LK-3236095	Wellethota	LK-3	LK-32	LK-3236	EC-08D	342	6.018014457627121	80.53601164971754	PS-320117	Malimbada	2.21800058142882
LK-3239015	Moodugamuwa West	LK-3	LK-32	LK-3239	EC-08G	378B	5.986777594594596	80.41619963513511	PS-320111	Weligama	1.8798500517562433
LK-3203135	Paradupalla	LK-3	LK-32	LK-3203	EC-08A	262F	6.235519578125	80.50163596875	PS-320107	Morawaka	2.523753153617714
LK-3236045	Yatiyana	LK-3	LK-32	LK-3236	EC-08D	334	6.030018221757327	80.60610708368199	PS-320104	Thihagoda	4.6137065764708876
LK-3239120	Galbokka West	LK-3	LK-32	LK-3239	EC-08G	385B	5.977178533333334	80.42889696666666	PS-320111	Weligama	0.5088861222514758
LK-3212200	Ransegoda South	LK-3	LK-32	LK-3212	EC-08B	299A	6.1117143089005275	80.54939615183244	PS-320105	Kamburupitiya	4.5314990242603574
LK-3239040	Denuwala	LK-3	LK-32	LK-3239	EC-08G	381C	5.967532712328768	80.38675633561643	PS-310128	Ahangama	2.4361095251648393
LK-3239170	Garanduwa	LK-3	LK-32	LK-3239	EC-08G	408B	5.9511573157894775	80.4798769368421	PS-320115	Kotawila	2.3957588391207465
LK-3209180	Andaluwa	LK-3	LK-32	LK-3209	EC-08B	254A	6.2323673	80.60705677500002	PS-320109	Mawarala	4.41106096732926
LK-8124095	Dickwella	LK-8	LK-81	LK-8124	EC-19E	74	6.960785365853662	81.0329756422765	PS-810108	Haliela	0.3286955227981432
LK-3233005	Ovitigamuwa South	LK-3	LK-32	LK-3233	EC-08D	328	6.06454960824742	80.6062955257732	PS-320106	Hakmana	4.665979891021408
LK-3239195	Kapparathota South	LK-3	LK-32	LK-3239	EC-08G	386C	5.959196905405407	80.41855508783787	PS-320111	Weligama	1.795833973188607
LK-8124205	Kirinda	LK-8	LK-81	LK-8124	EC-19E	73D	6.9136250689655165	81.03592660919539	PS-810211	Ella	4.337248556647948
LK-3239080	Kotavila North	LK-3	LK-32	LK-3239	EC-08G	404A	5.967327461077842	80.49501590419163	PS-320115	Kotawila	0.12366598207583386
LK-3239090	Kotavila South	LK-3	LK-32	LK-3239	EC-08G	404	5.958809496453905	80.48702394326239	PS-320115	Kotawila	1.23610611944478
LK-3239125	Paranakade	LK-3	LK-32	LK-3239	EC-08G	382A	5.971496728813559	80.426816440678	PS-320111	Weligama	0.20469428498288675
LK-3239075	Kotavila West	LK-3	LK-32	LK-3239	EC-08G	404B	5.970928515923563	80.47791024203819	PS-320115	Kotawila	1.8106057183584774
LK-3239155	Maha Weediya	LK-3	LK-32	LK-3239	EC-08G	382	5.9671354444444455	80.42165714814816	PS-320111	Weligama	0.8672200223580872
LK-3239050	Midigama East	LK-3	LK-32	LK-3239	EC-08G	380	5.968806926829269	80.40032381097562	PS-320111	Weligama	2.933675908662303
LK-3239010	Pathegama	LK-3	LK-32	LK-3239	EC-08G	379	5.984364847222223	80.40463254861115	PS-320111	Weligama	2.7096220449684085
LK-3239105	Pelena North	LK-3	LK-32	LK-3239	EC-08G	387C	5.969500422222221	80.44850017777777	PS-320111	Weligama	2.475186044819292
LK-3239160	Pelena South	LK-3	LK-32	LK-3239	EC-08G	387B	5.967106931818185	80.44923093181818	PS-320111	Weligama	2.612166555233427
LK-1215470	Pahala Udugampola South	LK-1	LK-12	LK-1215	EC-02F	131/2	7.122104184210525	79.97722065789472	PS-120237	Gampaha	5.437183975242411
LK-3239240	Thal Aramba South	LK-3	LK-32	LK-3239	EC-08G	407	5.938130020618558	80.47698276288662	PS-320115	Kotawila	3.771188218649108
LK-3239030	Walana	LK-3	LK-32	LK-3239	EC-08G	379B	5.978249297297297	80.41691837837836	PS-320111	Weligama	1.1898809118521758
LK-3239130	Walliwala East	LK-3	LK-32	LK-3239	EC-08G	386	5.9689801076923095	80.4125996	PS-320111	Weligama	1.6063407545281765
LK-3209020	Kekundeniya	LK-3	LK-32	LK-3209	EC-08B	250B	6.335500963190185	80.62064812883438	PS-320108	Urubokka	2.9562417262827254
LK-3239145	Walliwala West	LK-3	LK-32	LK-3239	EC-08G	386A	5.961519240000004	80.40917738666668	PS-320111	Weligama	2.3174833341482604
LK-3239035	Wekada	LK-3	LK-32	LK-3239	EC-08G	381B	5.979887171428573	80.39215862857141	PS-310128	Ahangama	3.0944496243752813
LK-3221070	Bathalahena	LK-3	LK-32	LK-3221	EC-08G	375E	6.02402712857143	80.44929488571427	PS-320113	Kananke	5.037912905438877
LK-3221095	Beraleliya	LK-3	LK-32	LK-3221	EC-08G	375D	6.007193187878785	80.45194588484854	PS-320111	Weligama	4.7077560386638195
LK-8133050	Bindunuwewa	LK-8	LK-81	LK-8133	EC-19H	67B	6.844851455696205	81.00019530379745	PS-810210	Bandarawela	2.095386918645051
LK-3221165	Borala	LK-3	LK-32	LK-3221	EC-08G	378A	5.997444724637684	80.41090229710147	PS-320111	Weligama	3.189296156083381
LK-1133045	Lakshapathiya North	LK-1	LK-11	LK-1133	EC-01O	550A	6.799946285714285	79.88333478571428	PS-110579	Angulana	1.6306158223594167
LK-3221180	Denipitiya Central	LK-3	LK-32	LK-3221	EC-08G	391B	5.982893449275362	80.45729114492751	PS-320111	Weligama	3.574231308076422
LK-3221185	Denipitiya West	LK-3	LK-32	LK-3221	EC-08G	391A	5.983659839622643	80.44456337735849	PS-320111	Weligama	2.310964056954098
LK-1109245	Aruppitiya	LK-1	LK-11	LK-1109	EC-01J	479F	6.896931414634146	79.93328643902436	PS-110466	Thalangama	1.6130640956481277
LK-3221065	Hallala	LK-3	LK-32	LK-3221	EC-08G	375	6.017170005882353	80.4474727705882	PS-320113	Kananke	5.202904549533575
LK-1209325	Dagonna North	LK-1	LK-12	LK-1209	EC-02D	91	7.2200707058823514	79.9187158235294	PS-120351	Negombo	4.3027911715492255
LK-3221155	Ibbawala	LK-3	LK-32	LK-3221	EC-08G	376	6.004631081081084	80.40226237837832	PS-310134	Imaduwa	3.5345559211765156
LK-3221085	Jamburegoda East	LK-3	LK-32	LK-3221	EC-08G	377	6.01393631147541	80.41773649180327	PS-320113	Kananke	3.265824248538207
LK-3221010	Nivithiwelbokka	LK-3	LK-32	LK-3221	EC-08G	373A	6.053463748502994	80.40962655089812	PS-320113	Kananke	1.3709784011756896
LK-3221100	Jayawickramapura	LK-3	LK-32	LK-3221	EC-08G	397C	5.998971098039209	80.46490500560229	PS-320115	Kotawila	4.745113968237381
LK-3221135	Moonamalpe	LK-3	LK-32	LK-3221	EC-08G	392	6.002511681818176	80.45121894949492	PS-320111	Weligama	4.2498369995373135
