date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2016-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2016-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2016-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2016-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2016-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2018-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2018-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2018-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Colombo City,368,285,15,15,8,368_285_15_15,
2015-01-15,Wheat flour - Retail,KG,cereals and tubers,98.625,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-02-15,Wheat flour - Retail,KG,cereals and tubers,87.585,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-03-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-04-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-05-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-06-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-07-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-08-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-09-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-10-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-11-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2015-12-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-02-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-03-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-04-15,Wheat flour - Retail,KG,cereals and tubers,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-05-15,Wheat flour - Retail,KG,cereals and tubers,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-06-15,Wheat flour - Retail,KG,cereals and tubers,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-07-15,Wheat flour - Retail,KG,cereals and tubers,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-08-15,Wheat flour - Retail,KG,cereals and tubers,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-04-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-05-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-06-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-07-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-08-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2744,Gampaha,1909,58,15,5,1,1909_58_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,97.5,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,99.125,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,102.0,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,105.25,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,115.5,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,106.25,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,108.71,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-05-15,Sugar - Retail,KG,miscellaneous food,108.5,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,103.3333,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,104.5,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,104.3636,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,108.6667,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,109.25,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,109.0,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,108.25,LKR,Sri Lanka,,2744,Gampaha,1909,97,15,5,7,1909_97_15_5,
2015-01-15,Rice (long grain) - Retail,KG,cereals and tubers,81.35,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-02-15,Rice (long grain) - Retail,KG,cereals and tubers,79.35,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-03-15,Rice (long grain) - Retail,KG,cereals and tubers,75.64,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-04-15,Rice (long grain) - Retail,KG,cereals and tubers,72.9,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-05-15,Rice (long grain) - Retail,KG,cereals and tubers,71.8375,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-06-15,Rice (long grain) - Retail,KG,cereals and tubers,70.8,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-07-15,Rice (long grain) - Retail,KG,cereals and tubers,67.95,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-08-15,Rice (long grain) - Retail,KG,cereals and tubers,66.96,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-09-15,Rice (long grain) - Retail,KG,cereals and tubers,68.4,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-10-15,Rice (long grain) - Retail,KG,cereals and tubers,69.65,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-11-15,Rice (long grain) - Retail,KG,cereals and tubers,71.45,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2015-12-15,Rice (long grain) - Retail,KG,cereals and tubers,73.55,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-02-15,Rice (long grain) - Retail,KG,cereals and tubers,76.75,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-03-15,Rice (long grain) - Retail,KG,cereals and tubers,72.0417,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-04-15,Rice (long grain) - Retail,KG,cereals and tubers,68.75,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-05-15,Rice (long grain) - Retail,KG,cereals and tubers,75.25,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-06-15,Rice (long grain) - Retail,KG,cereals and tubers,78.0,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-07-15,Rice (long grain) - Retail,KG,cereals and tubers,78.0,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-08-15,Rice (long grain) - Retail,KG,cereals and tubers,76.5833,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-09-15,Rice (long grain) - Retail,KG,cereals and tubers,68.1,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-10-15,Rice (long grain) - Retail,KG,cereals and tubers,73.88,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-11-15,Rice (long grain) - Retail,KG,cereals and tubers,78.45,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2016-12-15,Rice (long grain) - Retail,KG,cereals and tubers,82.55,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-01-15,Rice (long grain) - Retail,KG,cereals and tubers,90.1,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-05-15,Rice (long grain) - Retail,KG,cereals and tubers,89.65,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-06-15,Rice (long grain) - Retail,KG,cereals and tubers,96.1,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-07-15,Rice (long grain) - Retail,KG,cereals and tubers,94.5,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-08-15,Rice (long grain) - Retail,KG,cereals and tubers,90.0,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-09-15,Rice (long grain) - Retail,KG,cereals and tubers,95.25,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-10-15,Rice (long grain) - Retail,KG,cereals and tubers,100.6,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-11-15,Rice (long grain) - Retail,KG,cereals and tubers,99.75,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-12-15,Rice (long grain) - Retail,KG,cereals and tubers,100.7,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2018-03-15,Rice (long grain) - Retail,KG,cereals and tubers,98.0,LKR,Sri Lanka,,2744,Gampaha,1909,162,15,5,1,1909_162_15_5,
2017-04-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-05-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-06-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-07-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-08-15,Fuel (diesel) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-09-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-10-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-11-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-12-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,284,15,15,8,1909_284_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2744,Gampaha,1909,285,15,15,8,1909_285_15_15,
2015-01-15,Wheat flour - Retail,KG,cereals and tubers,102.0,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-02-15,Wheat flour - Retail,KG,cereals and tubers,89.67,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-03-15,Wheat flour - Retail,KG,cereals and tubers,88.17,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-04-15,Wheat flour - Retail,KG,cereals and tubers,87.4444,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-05-15,Wheat flour - Retail,KG,cereals and tubers,87.6667,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-06-15,Wheat flour - Retail,KG,cereals and tubers,87.3333,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-07-15,Wheat flour - Retail,KG,cereals and tubers,87.6667,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-08-15,Wheat flour - Retail,KG,cereals and tubers,87.5833,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-09-15,Wheat flour - Retail,KG,cereals and tubers,87.0833,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-10-15,Wheat flour - Retail,KG,cereals and tubers,87.4167,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-11-15,Wheat flour - Retail,KG,cereals and tubers,87.6667,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2015-12-15,Wheat flour - Retail,KG,cereals and tubers,87.8,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-02-15,Wheat flour - Retail,KG,cereals and tubers,87.6667,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-03-15,Wheat flour - Retail,KG,cereals and tubers,88.8333,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-04-15,Wheat flour - Retail,KG,cereals and tubers,92.33,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-05-15,Wheat flour - Retail,KG,cereals and tubers,94.17,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-06-15,Wheat flour - Retail,KG,cereals and tubers,95.83,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-07-15,Wheat flour - Retail,KG,cereals and tubers,91.5,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-08-15,Wheat flour - Retail,KG,cereals and tubers,88.0,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-04-15,Wheat flour - Retail,KG,cereals and tubers,110.25,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-06-15,Wheat flour - Retail,KG,cereals and tubers,88.1667,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-07-15,Wheat flour - Retail,KG,cereals and tubers,86.3333,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-08-15,Wheat flour - Retail,KG,cereals and tubers,86.3333,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,86.33,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,86.33,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,86.33,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,86.33,LKR,Sri Lanka,,2744,Kalutara,1911,58,15,5,1,1911_58_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,98.1667,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,101.3333,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,103.5,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,103.5,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,117.4583,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,107.5,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,94.6667,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,110.25,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,107.25,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,106.9167,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,106.75,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,110.6667,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,110.5,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2744,Kalutara,1911,97,15,5,7,1911_97_15_5,
2015-01-15,Rice (long grain) - Retail,KG,cereals and tubers,84.55,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-02-15,Rice (long grain) - Retail,KG,cereals and tubers,77.65,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-03-15,Rice (long grain) - Retail,KG,cereals and tubers,77.2,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-04-15,Rice (long grain) - Retail,KG,cereals and tubers,71.95,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-05-15,Rice (long grain) - Retail,KG,cereals and tubers,70.1,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-06-15,Rice (long grain) - Retail,KG,cereals and tubers,67.44,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-07-15,Rice (long grain) - Retail,KG,cereals and tubers,65.4,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-08-15,Rice (long grain) - Retail,KG,cereals and tubers,62.692,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-09-15,Rice (long grain) - Retail,KG,cereals and tubers,62.7125,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-10-15,Rice (long grain) - Retail,KG,cereals and tubers,63.6,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-11-15,Rice (long grain) - Retail,KG,cereals and tubers,67.6,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2015-12-15,Rice (long grain) - Retail,KG,cereals and tubers,69.9,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-02-15,Rice (long grain) - Retail,KG,cereals and tubers,73.9167,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-03-15,Rice (long grain) - Retail,KG,cereals and tubers,70.5833,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-04-15,Rice (long grain) - Retail,KG,cereals and tubers,70.5833,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-05-15,Rice (long grain) - Retail,KG,cereals and tubers,75.25,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-06-15,Rice (long grain) - Retail,KG,cereals and tubers,76.8333,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-07-15,Rice (long grain) - Retail,KG,cereals and tubers,76.8333,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-08-15,Rice (long grain) - Retail,KG,cereals and tubers,76.1667,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-09-15,Rice (long grain) - Retail,KG,cereals and tubers,62.8,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-10-15,Rice (long grain) - Retail,KG,cereals and tubers,67.56,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-11-15,Rice (long grain) - Retail,KG,cereals and tubers,74.0,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2016-12-15,Rice (long grain) - Retail,KG,cereals and tubers,86.9,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
2017-01-15,Rice (long grain) - Retail,KG,cereals and tubers,88.56,LKR,Sri Lanka,,2744,Kalutara,1911,162,15,5,1,1911_162_15_5,
